Cód.,Persona ID,Persona,CUIT/CUIL/CDI,MC Cód.,MC,Tipo Cuenta,Entidad Bursátil
1283,3709,BANCO SUPERVIELLE SOCIEDAD ANONIMA,33500005179,283,BANCO SUPERVIELLE SOCIEDAD ANONIMA,Terceros,MtR
7208,3709,BANCO SUPERVIELLE SOCIEDAD ANONIMA,33500005179,283,BANCO SUPERVIELLE SOCIEDAD ANONIMA,Propia,MtR
1284,3215,VALCEREAL SA,30619020134,284,VALCEREAL SA,Terceros,MtR
7257,3215,VALCEREAL SA,30619020134,284,VALCEREAL SA,Propia,MtR
90450,3215,VALCEREAL SA,30619020134,284,VALCEREAL SA,CER,MtR
7267,4344,MERRILL LYNCH ARGENTINA SOCIEDAD ANONIMA,30680794622,285,MERRILL LYNCH ARGENTINA SOCIEDAD ANONIMA,Propia,MtR
1286,4480,BANCO MERIDIAN SOCIEDAD ANONIMA,30534487491,286,BANCO MERIDIAN SOCIEDAD ANONIMA,Terceros,MtR
7459,4480,BANCO MERIDIAN SOCIEDAD ANONIMA,30534487491,286,BANCO MERIDIAN SOCIEDAD ANONIMA,Propia,MtR
1287,4715,CITICORP CAPITAL MARKETS S.A.,33519811389,287,CITICORP CAPITAL MARKETS S.A.,Terceros,MtR
7735,4715,CITICORP CAPITAL MARKETS S.A.,33519811389,287,CITICORP CAPITAL MARKETS S.A.,Propia,MtR
1291,6124,B.A.G.V SA,30708048506,291,B.A.G.V SA,Terceros,MtR
9459,6124,B.A.G.V SA,30708048506,291,B.A.G.V SA,Propia,MtR
9464,6173,TELEFONICA DE ARGENTINA SA,30639453975,292,TELEFONICA DE ARGENTINA SA,Propia,MtR
1292,6173,TELEFONICA DE ARGENTINA SA,30639453975,292,TELEFONICA DE ARGENTINA SA,Terceros,MtR
9465,6174,TELEFONICA MOVILES ARGENTINA SOCIEDAD ANONIMA,30678814357,293,TELEFONICA MOVILES ARGENTINA SOCIEDAD ANONIMA,Propia,MtR
9605,2108,ARCOR S A I C,30502793175,294,ARCOR S A I C,Propia,MtR
9710,6345,BANCO COMAFI SOCIEDAD ANONIMA,30604731018,296,BANCO COMAFI SOCIEDAD ANONIMA,Propia,MtR
1298,5134,PAMPA ENERGIA S A,30526552659,298,PAMPA ENERGIA S A,Terceros,MtR
9807,5134,PAMPA ENERGIA S A,30526552659,298,PAMPA ENERGIA S A,Propia,MtR
9861,6458,"MUFG BANK LTD, REPRESENTACION PERMANENTE",30500011838,299,"MUFG BANK LTD, REPRESENTACION PERMANENTE",Propia,MtR
1030,14004,COCOS CAPITAL S. A.,30708424478,30,COCOS CAPITAL S. A.,Terceros,MtR
93100,14004,COCOS CAPITAL S. A.,30708424478,30,COCOS CAPITAL S. A.,Propia,MtR
6515,3813,BANCO CENTRAL DE LA REPUBLICA ARGENTINA,30500011382,300,BANCO CENTRAL DE LA REPUBLICA ARGENTINA,Propia,MtR
1300,3813,BANCO CENTRAL DE LA REPUBLICA ARGENTINA,30500011382,300,BANCO CENTRAL DE LA REPUBLICA ARGENTINA,Terceros,MtR
1303,3680,BANCO DE LA PROVINCIA DE CORDOBA SA,30999228565,303,BANCO DE LA PROVINCIA DE CORDOBA SA,Terceros,MtR
2615,3680,BANCO DE LA PROVINCIA DE CORDOBA SA,30999228565,303,BANCO DE LA PROVINCIA DE CORDOBA SA,Propia,MtR
2243,6817,BNP PARIBAS SUCURSAL BUENOS AIRES,30584727566,305,BNP PARIBAS SUCURSAL BUENOS AIRES,Propia,MtR
1307,6983,SERVICIO DE ASESORAMIENTO Y ADMINISTRACION FINANCIERO S.A.,30710313128,307,SERVICIO DE ASESORAMIENTO Y ADMINISTRACION FINANCIERO S.A.,Terceros,MtR
2805,6983,SERVICIO DE ASESORAMIENTO Y ADMINISTRACION FINANCIERO S.A.,30710313128,307,SERVICIO DE ASESORAMIENTO Y ADMINISTRACION FINANCIERO S.A.,Propia,MtR
1308,6146,TORO VALORES  S.A.,30710630786,308,TORO VALORES  S.A.,Terceros,MtR
2960,6146,TORO VALORES  S.A.,30710630786,308,TORO VALORES  S.A.,Propia,MtR
1312,5214,GUOR INVESTMENTS  SA,30710537697,312,GUOR INVESTMENTS  SA,Terceros,MtR
2187,5214,GUOR INVESTMENTS  SA,30710537697,312,GUOR INVESTMENTS  SA,Propia,MtR
1313,8491,INVERTIR EN BOLSA S.A.,30712372628,313,INVERTIR EN BOLSA S.A.,Terceros,MtR
4128,8491,INVERTIR EN BOLSA S.A.,30712372628,313,INVERTIR EN BOLSA S.A.,Propia,MtR
1314,8654,CIA. AUSTRAL DE FUTUROS Y OPCIONES SOCIEDAD ANONIMA,30712551980,314,CIA. AUSTRAL DE FUTUROS Y OPCIONES SOCIEDAD ANONIMA,Terceros,MtR
4513,8654,CIA. AUSTRAL DE FUTUROS Y OPCIONES SOCIEDAD ANONIMA,30712551980,314,CIA. AUSTRAL DE FUTUROS Y OPCIONES SOCIEDAD ANONIMA,Propia,MtR
1315,8798,BANCO HIPOTECARIO SOCIEDAD ANONIMA,30500011072,315,BANCO HIPOTECARIO SOCIEDAD ANONIMA,Terceros,MtR
4053,8798,BANCO HIPOTECARIO SOCIEDAD ANONIMA,30500011072,315,BANCO HIPOTECARIO SOCIEDAD ANONIMA,Propia,MtR
4317,2609,BANCO PATAGONIA SOCIEDAD ANONIMA,30500006613,316,BANCO PATAGONIA SOCIEDAD ANONIMA,Propia,MtR
5195,9074,BANCO COLUMBIA  SOCIEDAD ANONIMA,30517637498,317,BANCO COLUMBIA  SOCIEDAD ANONIMA,Propia,MtR
5866,8490,BANCO DE LA PROVINCIA DE BUENOS AIRES,33999242109,318,BANCO DE LA PROVINCIA DE BUENOS AIRES,Propia,MtR
1319,10610,DANIEL A. CASANOVAS Y ASOC. S.A.,30711400431,319,DANIEL A. CASANOVAS Y ASOC. S.A.,Terceros,MtR
3074,10610,DANIEL A. CASANOVAS Y ASOC. S.A.,30711400431,319,DANIEL A. CASANOVAS Y ASOC. S.A.,Propia,MtR
1001,2,BARRILLI SOCIEDAD ANONIMA,30541906564,320,ROSARIO VALORES SA,AN,MtR
1014,18,BOERO Y CIA S A,30534987753,320,ROSARIO VALORES SA,AN,MtR
1025,29,LAS TACUARITAS MANDATARIA SOCIEDAD DE RESPONSABILIDAD LIMITADA,30607018576,320,ROSARIO VALORES SA,AN,MtR
1045,321,GAFER CEREALES S R L,30627419658,320,ROSARIO VALORES SA,AN,MtR
1067,517,SOLA CEREALES S A,33632186849,320,ROSARIO VALORES SA,AN,MtR
1127,6424,CENTRO CORREDORA S.A.,30708242124,320,ROSARIO VALORES SA,AN,MtR
1132,6460,CAMPOS Y NEGOCIOS S.A.,30709795518,320,ROSARIO VALORES SA,AN,MtR
1135,4836,PUERTOS S R L,30708357223,320,ROSARIO VALORES SA,AN,MtR
1137,112,AGROMAR S R L,33680453999,320,ROSARIO VALORES SA,AN,MtR
1140,6674,CEREALES DEL PLATA S A,30628383061,320,ROSARIO VALORES SA,AN,MtR
1143,6708,TORTI HERMANOS S.R.L.,30708847336,320,ROSARIO VALORES SA,AN,MtR
1320,6306,ROSARIO VALORES SA,30693657977,320,ROSARIO VALORES SA,Terceros,MtR
5976,6306,ROSARIO VALORES SA,30693657977,320,ROSARIO VALORES SA,Propia,MtR
6155,3800,CARGILL INVESTMENTS SRL,30687313263,320,ROSARIO VALORES SA,CEL,MtR
9438,22,CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL,30506792165,320,ROSARIO VALORES SA,CEL,MtR
2492,422,AGRICULTORES FEDERADOS ARGENTINOS SOC COOP LTDA,30525718626,320,ROSARIO VALORES SA,CEL,MtR
1154,7663,SEBASTIAN GRIMALDI SOCIEDAD ANONIMA,30709893277,320,ROSARIO VALORES SA,AN,MtR
1923,8539,PSA LA CALIFORNIA S.A.,30711652996,320,ROSARIO VALORES SA,AN,MtR
1920,3786,AVIGLIANO Y CIA SRL,30708556080,320,ROSARIO VALORES SA,AN,MtR
1801,15117,FIRST CAPITAL MARKETS SA,30712239383,320,ROSARIO VALORES SA,AN,MtR
1804,8044,BAFOMET S.A,30711473382,320,ROSARIO VALORES SA,AN,MtR
1703,3053,GRUPO CAREY S A,30708289112,320,ROSARIO VALORES SA,AN,MtR
1704,12461,ESTRUCTURAS FINANCIERAS REGIONALES S.A.,30714452157,320,ROSARIO VALORES SA,CEL,MtR
1933,29655,OMEGA BURSATIL SA,30715155008,320,ROSARIO VALORES SA,AN,MtR
34213,31042,CARGILL FINANCIAL SERVICES INTERNATIONAL INC,30714118230,320,ROSARIO VALORES SA,CEL,MtR
1705,8757,VERSATIL INVERSIONES Y TRANSACCIONES  S.A.,30710552254,320,ROSARIO VALORES SA,AN,MtR
1805,13895,MT CAPITAL S.A.,30711676712,320,ROSARIO VALORES SA,AN,MtR
1806,34190,MULTIPLO BURSATIL S.A.,33714894469,320,ROSARIO VALORES SA,AN,MtR
1807,22441,ZUMA ADVISORS S.A.,30714036609,320,ROSARIO VALORES SA,AN,MtR
1808,26171,INVERSIONES CUYANAS SOCIEDAD ANONIMA,30710952643,320,ROSARIO VALORES SA,AN,MtR
1809,40082,BUENOS AIRES CREDITOS Y VALORES SOCIEDAD ANONIMA,30711115532,320,ROSARIO VALORES SA,AN,MtR
1708,4640,NOVILLO SARAVIA Y CIA SOCIEDAD ANONIMA,30708213418,320,ROSARIO VALORES SA,CEL,MtR
1709,5245,RECONQUISTA VALORES S.A.,33710218329,320,ROSARIO VALORES SA,AN,MtR
1811,2526,BRANCATELLI S.A.,30562409536,320,ROSARIO VALORES SA,AN,MtR
1813,193028,ZONA BURSATIL S.A.,30715284010,320,ROSARIO VALORES SA,AN,MtR
1814,201358,PALM INVERSIONES S.A.,30708728566,320,ROSARIO VALORES SA,AN,MtR
1712,226748,DINOSAURIO BURSATIL S.A.,30707517685,320,ROSARIO VALORES SA,CEL,MtR
1713,248244,LISTRO VALORES S.A.,30709918148,320,ROSARIO VALORES SA,AN,MtR
1815,15167,META INVERSIONES S.A.,33711901219,320,ROSARIO VALORES SA,AN,MtR
1714,2682,N.G.A.  INVERSIONES S.A.,30596004047,320,ROSARIO VALORES SA,AN,MtR
1937,338743,INVERSTART S.A.,30715466844,320,ROSARIO VALORES SA,AN,MtR
1938,4046,AGROINVERSIONES PAMPEANAS S.A.,30709190322,320,ROSARIO VALORES SA,AN,MtR
1939,536,MERCADO INTERNO SA,30680471114,320,ROSARIO VALORES SA,AN,MtR
1940,36009,AMERICA VALORES S.A.,30714519286,320,ROSARIO VALORES SA,AN,MtR
1941,602994,ARG  SECURITIES ADVISORS S.A.,30714931896,320,ROSARIO VALORES SA,AN,MtR
1942,710407,DFC CAPITAL MANAGEMENT S.A.,30711381984,320,ROSARIO VALORES SA,AN,MtR
1943,728257,VECTOR INVESTMENTS S.A.,33715610049,320,ROSARIO VALORES SA,AN,MtR
1944,1002004,MANTA COMPAÑIA INVERSORA SOCIEDAD DE BOLSA S.A.,30710541015,320,ROSARIO VALORES SA,AN,MtR
1945,1324052,UG VALORES SA,30716315173,320,ROSARIO VALORES SA,AN,MtR
1946,17215,BANCO COINAG S.A.,30714195960,320,ROSARIO VALORES SA,AN,MtR
1947,7588,LOS TILOS BURSATIL SOCIEDAD ANONIMA,30684840084,320,ROSARIO VALORES SA,AN,MtR
1901,2492009,INDUSTRIA COMPAÑIA BURSATIL S.A,33715566899,320,ROSARIO VALORES SA,AN,MtR
1902,1532410,HOSS S.A,33714396639,320,ROSARIO VALORES SA,AN,MtR
1948,27384,AWA GLOBAL SOCIEDAD ANONIMA,30714250252,320,ROSARIO VALORES SA,AN,MtR
1911,6492417,ORION CAPITAL SA,30716823837,320,ROSARIO VALORES SA,AN,MtR
1949,8579,LAGUNA  S.A.,30708752734,320,ROSARIO VALORES SA,AN,MtR
1950,8236264,COPPOLA INVERSIONES SA,30716954338,320,ROSARIO VALORES SA,AN,MtR
1951,8286778,REAL MARKET S.A.,30716399806,320,ROSARIO VALORES SA,AN,MtR
1952,540714,REGIONAL INVESTMENT CONSULTING S. A..,30714808504,320,ROSARIO VALORES SA,AN,MtR
1953,4132,SJB S. A.,30539556785,320,ROSARIO VALORES SA,AN,MtR
1321,9891,PUENTE HNOS. S.A.,30701027074,321,PUENTE HNOS. S.A.,Terceros,MtR
6357,9891,PUENTE HNOS. S.A.,30701027074,321,PUENTE HNOS. S.A.,Propia,MtR
87000,4533,BANCO DE VALORES S A,30576124275,321,PUENTE HNOS. S.A.,CER,MtR
1322,3210,TRANSACCIONES AGENTE DE VALORES S.A.,30707997016,322,TRANSACCIONES AGENTE DE VALORES S.A.,Terceros,MtR
4715,3210,TRANSACCIONES AGENTE DE VALORES S.A.,30707997016,322,TRANSACCIONES AGENTE DE VALORES S.A.,Propia,MtR
1323,11188,ADCAP SECURITIES ARGENTINA S.A. ,30711610126,323,ADCAP SECURITIES ARGENTINA S.A.,Terceros,MtR
8189,11188,ADCAP SECURITIES ARGENTINA S.A. ,30711610126,323,ADCAP SECURITIES ARGENTINA S.A.,Propia,MtR
192000,11188,ADCAP SECURITIES ARGENTINA S.A. ,30711610126,323,ADCAP SECURITIES ARGENTINA S.A.,CEL,MtR
10062,2257,CAPITAL MARKETS ARGENTINA S.A. ,30645852865,324,CAPITAL MARKETS ARGENTINA S.A.,Propia,MtR
1324,2257,CAPITAL MARKETS ARGENTINA S.A. ,30645852865,324,CAPITAL MARKETS ARGENTINA S.A.,Terceros,MtR
1325,5619,STONEX SECURITIES  SA,33621743789,325,STONEX SECURITIES  SA,Terceros,MtR
10158,5619,STONEX SECURITIES  SA,33621743789,325,STONEX SECURITIES  SA,Propia,MtR
10283,10888,DEUTSCHE BANK AG LONDON BRANCH,30709406775,325,STONEX SECURITIES  SA,CEL,MtR
13875,14559,JP MORGAN OVERSEAS CAPITAL CORPORATION,30710640625,325,STONEX SECURITIES  SA,CEL,MtR
37884,34174,BANCO SANTANDER SA,30715649426,325,STONEX SECURITIES  SA,CEL,MtR
50250,44660,GOLDMAN SACHS & CO,30712217754,325,STONEX SECURITIES  SA,CEL,MtR
58785,245509,MORGAN STANLEY CAPITAL SERVICES LLC,30716059584,325,STONEX SECURITIES  SA,CEL,MtR
61267,10888,DEUTSCHE BANK AG LONDON BRANCH,30709406775,325,STONEX SECURITIES  SA,CEL,MtR
84500,2160580,CREDIT SUISSE BRAZIL (BAHAMAS) LIMITED,33716557729,325,STONEX SECURITIES  SA,CEL,MtR
92500,3817,BANCO DE GALICIA Y BUENOS AIRES S A U,30500001735,325,STONEX SECURITIES  SA,CER,MtR
165025,9021350,JP MORGAN CHASE BANK NATIONAL ASSOCIATION,30711162174,325,STONEX SECURITIES  SA,CEL,MtR
1326,8113,FERNANDEZ SOLJAN SOCIEDAD ANONIMA,30712425853,326,FERNANDEZ SOLJAN SOCIEDAD ANONIMA,Terceros,MtR
10465,8113,FERNANDEZ SOLJAN SOCIEDAD ANONIMA,30712425853,326,FERNANDEZ SOLJAN SOCIEDAD ANONIMA,Propia,MtR
1327,2576,COHEN S.A.,30558543317,327,COHEN S.A.,Terceros,MtR
10722,2576,COHEN S.A.,30558543317,327,COHEN S.A.,Propia,MtR
86000,4533,BANCO DE VALORES S A,30576124275,327,COHEN S.A.,CER,MtR
1328,9877,INDUSTRIAL VALORES  S.A,30709435112,328,INDUSTRIAL VALORES  S.A,Terceros,MtR
11603,9877,INDUSTRIAL VALORES  S.A,30709435112,328,INDUSTRIAL VALORES  S.A,Propia,MtR
1329,12490,ARGENTINA VALORES S.A. ,30714304115,329,ARGENTINA VALORES S.A.,Terceros,MtR
13807,12490,ARGENTINA VALORES S.A. ,30714304115,329,ARGENTINA VALORES S.A.,Propia,MtR
13806,12619,YPF SOCIEDAD ANONIMA,30546689979,330,YPF SOCIEDAD ANONIMA,Propia,MtR
16167,3997,BACS BANCO DE CREDITO Y SECURITIZACION S.A,30707227415,332,BACS BANCO DE CREDITO Y SECURITIZACION S.A,Propia,MtR
1332,3997,BACS BANCO DE CREDITO Y SECURITIZACION S.A,30707227415,332,BACS BANCO DE CREDITO Y SECURITIZACION S.A,Terceros,MtR
16170,15300,METROCORP VALORES SA,30653312152,333,METROCORP VALORES SA,Propia,MtR
1333,15300,METROCORP VALORES SA,30653312152,333,METROCORP VALORES SA,Terceros,MtR
22558,13789,MAX CAPITAL S.A.,30714522058,334,MAX CAPITAL S.A.,Propia,MtR
1334,13789,MAX CAPITAL S.A.,30714522058,334,MAX CAPITAL S.A.,Terceros,MtR
54500,4533,BANCO DE VALORES S A,30576124275,334,MAX CAPITAL S.A.,CER,MtR
66000,3817,BANCO DE GALICIA Y BUENOS AIRES S A U,30500001735,334,MAX CAPITAL S.A.,CER,MtR
22559,5521,NEIX S.A.,30710718632,335,NEIX S.A.,Propia,MtR
1335,5521,NEIX S.A.,30710718632,335,NEIX S.A.,Terceros,MtR
22561,4472,STOCKBROKERS  S.A.,30709815934,336,STOCKBROKERS  S.A.,Propia,MtR
1336,4472,STOCKBROKERS  S.A.,30709815934,336,STOCKBROKERS  S.A.,Terceros,MtR
22795,8066,BOLSA DE COMERCIO DEL CHACO,30711076855,337,BOLSA DE COMERCIO DEL CHACO,Propia,MtR
1337,8066,BOLSA DE COMERCIO DEL CHACO,30711076855,337,BOLSA DE COMERCIO DEL CHACO,Terceros,MtR
22863,4105,OPCION AGRO S.R.L.,30708908149,338,OPCION AGRO S.R.L.,Propia,MtR
1338,4105,OPCION AGRO S.R.L.,30708908149,338,OPCION AGRO S.R.L.,Terceros,MtR
23876,4855,S & C INVERSIONES  S.A.,30708472227,339,S & C INVERSIONES  S.A.,Propia,MtR
1339,4855,S & C INVERSIONES  S.A.,30708472227,339,S & C INVERSIONES  S.A.,Terceros,MtR
1034,54,COGRAN SOCIEDAD DE RESPONSABILIDAD LIMITADA,33618885009,34,COGRAN SOCIEDAD DE RESPONSABILIDAD LIMITADA,Terceros,MtR
2050,54,COGRAN SOCIEDAD DE RESPONSABILIDAD LIMITADA,33618885009,34,COGRAN SOCIEDAD DE RESPONSABILIDAD LIMITADA,Propia,MtR
1340,12765,BURSATIL USPALLATA S.A.,30711151180,340,BURSATIL USPALLATA S.A.,Terceros,MtR
23919,12765,BURSATIL USPALLATA S.A.,30711151180,340,BURSATIL USPALLATA S.A.,Propia,MtR
23920,4371,BECERRA BURSATIL S A,30708398760,341,BECERRA BURSATIL S A,Propia,MtR
1341,4371,BECERRA BURSATIL S A,30708398760,341,BECERRA BURSATIL S A,Terceros,MtR
35917,2109,COTAGRO COOPERATIVA AGROPECUARIA LIMITADA,30527151453,341,BECERRA BURSATIL S A,CEL,MtR
145750,4533,BANCO DE VALORES S A,30576124275,341,BECERRA BURSATIL S A,CER,MtR
1342,19315,ESTRUCTURAS Y MANDATOS S.A.,30711055815,342,ESTRUCTURAS Y MANDATOS S.A.,Terceros,MtR
24209,19315,ESTRUCTURAS Y MANDATOS S.A.,30711055815,342,ESTRUCTURAS Y MANDATOS S.A.,Propia,MtR
1343,15253,CRITERIA AN S.A.,30714460974,343,CRITERIA AN S.A.,Terceros,MtR
26442,15253,CRITERIA AN S.A.,30714460974,343,CRITERIA AN S.A.,Propia,MtR
26970,8282,BELL INVESTMENTS S.A.,30711497834,344,BELL INVESTMENTS S.A.,Propia,MtR
1344,8282,BELL INVESTMENTS S.A.,30711497834,344,BELL INVESTMENTS S.A.,Terceros,MtR
26979,22914,BALANZ CAPITAL VALORES S A U,30710630670,345,BALANZ CAPITAL VALORES S A U,Propia,MtR
1345,22914,BALANZ CAPITAL VALORES S A U,30710630670,345,BALANZ CAPITAL VALORES S A U,Terceros,MtR
144600,4533,BANCO DE VALORES S A,30576124275,345,BALANZ CAPITAL VALORES S A U,CER,MtR
27020,9840,NIX VALORES S.A. ,30712051848,346,NIX VALORES S.A.,Propia,MtR
1346,9840,NIX VALORES S.A. ,30712051848,346,NIX VALORES S.A.,Terceros,MtR
27375,13586,BANCO MUNICIPAL DE ROSARIO,33999181819,348,BANCO MUNICIPAL DE ROSARIO,Propia,MtR
1348,13586,BANCO MUNICIPAL DE ROSARIO,33999181819,348,BANCO MUNICIPAL DE ROSARIO,Terceros,MtR
27434,7793,FUTURO BURSATIL S.A.,30708270292,349,FUTURO BURSATIL S.A.,Propia,MtR
1349,7793,FUTURO BURSATIL S.A.,30708270292,349,FUTURO BURSATIL S.A.,Terceros,MtR
1035,55,INTAGRO SOCIEDAD ANONIMA,30663290262,35,INTAGRO SOCIEDAD ANONIMA,Terceros,MtR
4140,55,INTAGRO SOCIEDAD ANONIMA,30663290262,35,INTAGRO SOCIEDAD ANONIMA,Propia,MtR
27435,5287,GRUPO DEL PLATA S.A.,30708063084,350,GRUPO DEL PLATA S.A.,Propia,MtR
1350,5287,GRUPO DEL PLATA S.A.,30708063084,350,GRUPO DEL PLATA S.A.,Terceros,MtR
1351,6743,BANCO INTERFINANZAS  S A,30522714417,351,BANCO INTERFINANZAS  S A,Terceros,MtR
30586,6743,BANCO INTERFINANZAS  S A,30522714417,351,BANCO INTERFINANZAS  S A,Propia,MtR
1352,19584,LEIVA HERMANOS S.A.,30710771576,352,LEIVA HERMANOS S.A.,Terceros,MtR
31626,19584,LEIVA HERMANOS S.A.,30710771576,352,LEIVA HERMANOS S.A.,Propia,MtR
1353,14614,FINCO CAPITAL S.A.,30714527955,353,FINCO CAPITAL S.A.,Terceros,MtR
32650,14614,FINCO CAPITAL S.A.,30714527955,353,FINCO CAPITAL S.A.,Propia,MtR
1354,30241,ZOFINGEN SECURITIES SA,30707505032,354,ZOFINGEN SECURITIES SA,Terceros,MtR
33387,30241,ZOFINGEN SECURITIES SA,30707505032,354,ZOFINGEN SECURITIES SA,Propia,MtR
33976,16659,BANCO CMF SOCIEDAD ANONIMA,30576614299,355,BANCO CMF SOCIEDAD ANONIMA,Propia,MtR
1355,16659,BANCO CMF SOCIEDAD ANONIMA,30576614299,355,BANCO CMF SOCIEDAD ANONIMA,Terceros,MtR
1356,17078,DEAL SOCIEDAD ANONIMA,30708086963,356,DEAL SOCIEDAD ANONIMA,Terceros,MtR
35719,17078,DEAL SOCIEDAD ANONIMA,30708086963,356,DEAL SOCIEDAD ANONIMA,Propia,MtR
1357,32941,PP INVERSIONES S.A.,30715315889,357,PP INVERSIONES S.A.,Terceros,MtR
36421,32941,PP INVERSIONES S.A.,30715315889,357,PP INVERSIONES S.A.,Propia,MtR
36748,23882,BANCO DE LA PAMPA S.E.M.,30500012516,358,BANCO DE LA PAMPA S.E.M.,Propia,MtR
1358,23882,BANCO DE LA PAMPA S.E.M.,30500012516,358,BANCO DE LA PAMPA S.E.M.,Terceros,MtR
1359,32938,CONSULTATIO INVESTMENTS S.A.,30714300268,359,CONSULTATIO INVESTMENTS S.A.,Terceros,MtR
37126,32938,CONSULTATIO INVESTMENTS S.A.,30714300268,359,CONSULTATIO INVESTMENTS S.A.,Propia,MtR
